Main
Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Company,Stock
5/21/2015,21.05,21.14,20.87,20.89,5992250,0,1,20.62175618,20.70992521,20.44541812,20.46501124,5992250,NVIDIA,NVDA
5/20/2015,21.05,21.3,21.02,21.04,4920581,0,1,20.62175618,20.86667015,20.5923665,20.61195962,4920581,NVIDIA,NVDA
5/19/2015,21.2,21.27,21,21.04,6345222,0.0975,1,20.76870456,20.83728047,20.57277338,20.61195962,6345222,NVIDIA,NVDA
5/18/2015,21.25,21.4,21.15,21.27,8124292,0,1,20.72166254,20.8679331,20.62414883,20.74116528,8124292,NVIDIA,NVDA
5/15/2015,21.38,21.48,21.17,21.3,5395619,0,1,20.84843036,20.94594406,20.64365157,20.77041939,5395619,NVIDIA,NVDA
5/14/2015,21.01,21.4,20.96,21.29,7326280,0,1,20.48762964,20.8679331,20.43887279,20.76066802,7326280,NVIDIA,NVDA
5/13/2015,20.98,21.14,20.75,20.95,7713070,0,1,20.45837553,20.61439746,20.23409401,20.42912142,7713070,NVIDIA,NVDA
5/12/2015,20.48,21,20.47,20.83,9719994,0,1,19.970807,20.47787827,19.96105563,20.31210497,9719994,NVIDIA,NVDA
5/11/2015,20.54,20.84,20.38,20.63,13603644,0,1,20.02931522,20.32185634,19.87329329,20.11707756,13603644,NVIDIA,NVDA
5/8/2015,21.01,21.84,20.49,20.825,28663778,0,1,20.48762964,21.2969934,19.98055837,20.30722929,28663778,NVIDIA,NVDA
5/7/2015,22.01,22.56,21.9401,22.49,13364077,0,1,21.4627667,21.99909209,21.39460462,21.93083249,13364077,NVIDIA,NVDA
5/6/2015,22.15,22.36,21.81,22.1,7912111,0,1,21.59928589,21.80406467,21.26773929,21.55052904,7912111,NVIDIA,NVDA
5/5/2015,22.53,22.56,21.93,22.03,7323195,0,1,21.96983798,21.99909209,21.38475574,21.48226944,7323195,NVIDIA,NVDA
5/4/2015,22.73,22.88,22.54,22.61,5018024,0,1,22.16486539,22.31113595,21.97958935,22.04784894,5018024,NVIDIA,NVDA
5/1/2015,22.38,22.82,22.28,22.75,6424185,0,1,21.82356742,22.25262772,21.72605371,22.18436813,6424185,NVIDIA,NVDA
4/30/2015,22.03,22.305,21.98,22.195,5471083,0,1,21.48226944,21.75043214,21.43351259,21.64316706,5471083,NVIDIA,NVDA
4/29/2015,22.15,22.37,22.05,22.14,4878919,0,1,21.59928589,21.81381605,21.50177219,21.58953452,4878919,NVIDIA,NVDA
4/28/2015,22.16,22.385,21.95,22.305,5862106,0,1,21.60903726,21.8284431,21.40425848,21.75043214,5862106,NVIDIA,NVDA
4/27/2015,22.1,22.59,21.91,22.2,6211356,0,1,21.55052904,22.0283462,21.365253,21.64804275,6211356,NVIDIA,NVDA
4/24/2015,22.21,22.22,21.78,22.03,6023972,0,1,21.65779412,21.66754549,21.23848518,21.48226944,6023972,NVIDIA,NVDA
4/23/2015,21.9,22.43,21.65,22.22,6484469,0,1,21.35550163,21.87232427,21.11171736,21.66754549,6484469,NVIDIA,NVDA
4/22/2015,22.19,22.34,21.85,22.31,5185481,0,1,21.63829137,21.78456193,21.30674477,21.75530782,5185481,NVIDIA,NVDA
4/21/2015,22.36,22.36,21.95,22.055,5761365,0,1,21.80406467,21.80406467,21.40425848,21.50664787,5761365,NVIDIA,NVDA
4/20/2015,22.3,22.44,22.05,22.09,5790646,0,1,21.74555645,21.88207564,21.50177219,21.54077767,5790646,NVIDIA,NVDA
4/17/2015,22.02,22.42,22.01,22.2,7340917,0,1,21.47251807,21.8625729,21.4627667,21.64804275,7340917,NVIDIA,NVDA
4/16/2015,22.5,22.69,22.33,22.49,3882058,0,1,21.94058386,22.1258599,21.77481056,21.93083249,3882058,NVIDIA,NVDA
4/15/2015,22.42,22.795,22.31,22.63,6088960,0,1,21.8625729,22.2282493,21.75530782,22.06735168,6088960,NVIDIA,NVDA
4/14/2015,22.46,22.55,22.1438,22.36,5506852,0,1,21.90157838,21.98934072,21.59324004,21.80406467,5506852,NVIDIA,NVDA
4/13/2015,22.71,22.84,22.45,22.55,5918106,0,1,22.14536265,22.27213046,21.89182701,21.98934072,5918106,NVIDIA,NVDA
4/10/2015,22.55,22.77,22.47,22.76,6468219,0,1,21.98934072,22.20387087,21.91132975,22.1941195,6468219,NVIDIA,NVDA
4/9/2015,21.85,22.6,21.84,22.525,9485827,0,1,21.30674477,22.03809757,21.2969934,21.96496229,9485827,NVIDIA,NVDA
4/8/2015,21.88,22.1,21.67,22.02,9160786,0,1,21.33599889,21.55052904,21.1312201,21.47251807,9160786,NVIDIA,NVDA
4/7/2015,21.67,22.1,21.55,21.86,10349069,0,1,21.1312201,21.55052904,21.01420366,21.31649614,10349069,NVIDIA,NVDA
4/6/2015,20.97,21.74,20.75,21.665,12896584,0,1,20.44862416,21.1994797,20.23409401,21.12634442,12896584,NVIDIA,NVDA
4/2/2015,21.13,21.19,20.88,21.06,4805086,0,1,20.60464609,20.66315431,20.36086183,20.5363865,4805086,NVIDIA,NVDA
4/1/2015,21.01,21.08,20.65,21.01,8269223,0,1,20.48762964,20.55588924,20.1365803,20.48762964,8269223,NVIDIA,NVDA
3/31/2015,21.41,21.43,20.91,20.925,8931942,0,1,20.87768447,20.89718721,20.39011594,20.40474299,8931942,NVIDIA,NVDA
3/30/2015,21.48,21.58,21.2,21.47,6331256,0,1,20.94594406,21.04345777,20.67290568,20.93619269,6331256,NVIDIA,NVDA
3/27/2015,21.09,21.46,20.75,21.38,7957152,0,1,20.56564061,20.92644132,20.23409401,20.84843036,7957152,NVIDIA,NVDA
3/26/2015,20.61,21.055,20.46,20.965,7797997,0,1,20.09757482,20.53151081,19.95130426,20.44374848,7797997,NVIDIA,NVDA
3/25/2015,22.39,22.39,20.97,21.04,13563840,0,1,21.83331879,21.83331879,20.44862416,20.51688375,13563840,NVIDIA,NVDA
3/24/2015,22.64,22.8,22.3,22.4,8262025,0,1,22.07710305,22.23312498,21.74555645,21.84307016,8262025,NVIDIA,NVDA
3/23/2015,22.77,23.07,22.7,22.71,10650277,0,1,22.20387087,22.49641199,22.13561128,22.14536265,10650277,NVIDIA,NVDA
3/20/2015,23.41,23.605,23.19,23.47,11552119,0,1,22.82795859,23.01811032,22.61342844,22.88646681,11552119,NVIDIA,NVDA
3/19/2015,22.95,23.3,22.78,23.215,7768859,0,1,22.37939554,22.72069351,22.21362224,22.63780686,7768859,NVIDIA,NVDA
3/18/2015,23.25,23.37,22.66,22.87,10346084,0,1,22.67193666,22.78895311,22.09660579,22.30138458,10346084,NVIDIA,NVDA
3/17/2015,22.92,23.26,22.76,23.25,7498556,0,1,22.35014143,22.68168803,22.1941195,22.67193666,7498556,NVIDIA,NVDA
3/16/2015,22.88,23.11,22.73,22.97,5923864,0,1,22.31113595,22.53541747,22.16486539,22.39889828,5923864,NVIDIA,NVDA
3/13/2015,22.56,22.76,22.25,22.7,8982188,0,1,21.99909209,22.1941195,21.6967996,22.13561128,8982188,NVIDIA,NVDA
3/12/2015,22.66,22.83,22.24,22.67,10174260,0,1,22.09660579,22.26237909,21.68704823,22.10635716,10174260,NVIDIA,NVDA
3/11/2015,23,23.3,22.815,22.88,6552965,0,1,22.42815239,22.72069351,22.24775204,22.31113595,6552965,NVIDIA,NVDA
3/10/2015,22.71,23.149,22.67,22.995,13180267,0,1,22.14536265,22.57344782,22.10635716,22.42327671,13180267,NVIDIA,NVDA
3/9/2015,22.56,22.78,22.51,22.61,5559693,0,1,21.99909209,22.21362224,21.95033523,22.04784894,5559693,NVIDIA,NVDA
3/6/2015,22.73,22.84,22.525,22.55,6434807,0,1,22.16486539,22.27213046,21.96496229,21.98934072,6434807,NVIDIA,NVDA
3/5/2015,22.43,22.9,22.37,22.86,8076425,0,1,21.87232427,22.33063869,21.81381605,22.29163321,8076425,NVIDIA,NVDA
3/4/2015,22.1,22.48,22.01,22.43,5670997,0,1,21.55052904,21.92108112,21.4627667,21.87232427,5670997,NVIDIA,NVDA
3/3/2015,22.43,22.54,22.11,22.18,4008638,0,1,21.87232427,21.97958935,21.56028041,21.62854,4008638,NVIDIA,NVDA
3/2/2015,22,22.72,21.971,22.595,7537781,0,1,21.45301533,22.15511402,21.42473636,22.03322188,7537781,NVIDIA,NVDA
2/27/2015,22.14,22.19,21.981,22.06,3937273,0,1,21.58953452,21.63829137,21.43448773,21.51152356,3937273,NVIDIA,NVDA
2/26/2015,22.16,22.325,22.02,22.2,3821597,0,1,21.60903726,21.76993488,21.47251807,21.64804275,3821597,NVIDIA,NVDA
2/25/2015,22.22,22.32,22.035,22.14,3095526,0,1,21.66754549,21.76505919,21.48714513,21.58953452,3095526,NVIDIA,NVDA
2/24/2015,22.16,22.31,21.96,22.31,3733318,0.085,1,21.60903726,21.75530782,21.41400985,21.75530782,3733318,NVIDIA,NVDA
2/23/2015,22.33,22.33,22.05,22.16,3125918,0,1,21.69216449,21.69216449,21.42016242,21.52702038,3125918,NVIDIA,NVDA
2/20/2015,22.16,22.35,22,22.335,3943820,0,1,21.52702038,21.7115932,21.37159063,21.69702167,3943820,NVIDIA,NVDA
2/19/2015,22.4,22.44,22.08,22.175,4235760,0,1,21.760165,21.79902244,21.4493055,21.54159192,4235760,NVIDIA,NVDA
2/18/2015,22.35,22.39,22.08,22.12,4273997,0,1,21.7115932,21.75045064,21.4493055,21.48816294,4273997,NVIDIA,NVDA
2/17/2015,22.27,22.49,22.13,22.375,5083466,0,1,21.63387833,21.84759424,21.4978773,21.7358791,5083466,NVIDIA,NVDA
2/13/2015,22.25,22.34,21.91,22.31,7752149,0,1,21.61444961,21.70187885,21.28416139,21.67273577,7752149,NVIDIA,NVDA
2/12/2015,22,22.5,21.87,22.3,16922588,0,1,21.37159063,21.8573086,21.24530395,21.66302141,16922588,NVIDIA,NVDA
2/11/2015,21,21,20.67,20.81,8020778,0,1,20.40015469,20.40015469,20.07958083,20.21558186,8020778,NVIDIA,NVDA
2/10/2015,20.4,20.96,20.31,20.95,5655113,0,1,19.81729313,20.36129725,19.72986389,20.35158289,5655113,NVIDIA,NVDA
2/9/2015,20.28,20.44,20.15,20.38,6849193,0,1,19.70072081,19.85615056,19.57443414,19.79786441,6849193,NVIDIA,NVDA
2/6/2015,20.47,20.71,20.31,20.4,5263073,0,1,19.88529364,20.11843827,19.72986389,19.81729313,5263073,NVIDIA,NVDA
2/5/2015,20.18,20.5,20.16,20.485,3511195,0,1,19.60357722,19.91443672,19.5841485,19.89986518,3511195,NVIDIA,NVDA
2/4/2015,20.05,20.385,19.985,20.16,4537872,0,1,19.47729055,19.80272159,19.41414721,19.5841485,4537872,NVIDIA,NVDA
2/3/2015,19.76,20.13,19.66,20.11,4586670,0,1,19.19557413,19.55500542,19.09843053,19.5355767,4586670,NVIDIA,NVDA
2/2/2015,19.32,19.7,18.94,19.62,6490149,0,1,18.76814231,19.13728797,18.39899666,19.0595731,6490149,NVIDIA,NVDA
1/30/2015,19.64,19.869,19.17,19.205,7454968,0,1,19.07900181,19.30146064,18.62242692,18.65642718,7454968,NVIDIA,NVDA
1/29/2015,19.32,19.89,19.23,19.78,5883531,0,1,18.76814231,19.3218608,18.68071308,19.21500285,5883531,NVIDIA,NVDA
1/28/2015,19.87,19.95,19.3,19.31,6818214,0,1,19.30243208,19.38014695,18.74871359,18.75842795,6818214,NVIDIA,NVDA
1/27/2015,20.3,20.32,19.59,19.63,8948721,0,1,19.72014953,19.73957825,19.03043002,19.06928745,8948721,NVIDIA,NVDA
1/26/2015,20.62,20.72,20.49,20.615,3331008,0,1,20.03100903,20.12815263,19.90472236,20.02615185,3331008,NVIDIA,NVDA
1/23/2015,20.67,20.745,20.5,20.71,3010389,0,1,20.07958083,20.15243852,19.91443672,20.11843827,3010389,NVIDIA,NVDA
1/22/2015,20.34,20.705,20.13,20.65,3992810,0,1,19.75900697,20.11358109,19.55500542,20.06015211,3992810,NVIDIA,NVDA
1/21/2015,19.91,20.35,19.77,20.3,3619494,0,1,19.34128952,19.76872133,19.20528849,19.72014953,3619494,NVIDIA,NVDA
1/20/2015,20.1,20.21,19.77,20.02,3507719,0,1,19.52586235,19.6327203,19.20528849,19.44814747,3507719,NVIDIA,NVDA
1/16/2015,19.57,19.98,19.51,19.96,4537800,0,1,19.0110013,19.40929003,18.95271514,19.38986131,4537800,NVIDIA,NVDA
1/15/2015,19.88,20,19.59,19.6,4723757,0,1,19.31214644,19.42871875,19.03043002,19.04014438,4723757,NVIDIA,NVDA
1/14/2015,19.45,19.8,19.4,19.74,3881531,0,1,18.89442899,19.23443156,18.84585719,19.17614541,3881531,NVIDIA,NVDA
1/13/2015,19.84,20.24,19.525,19.655,5917960,0,1,19.273289,19.66186338,18.96728668,19.09357335,5917960,NVIDIA,NVDA
1/12/2015,19.99,19.995,19.51,19.69,4768307,0,1,19.41900439,19.42386157,18.95271514,19.12757361,4768307,NVIDIA,NVDA
1/9/2015,19.93,20.09,19.655,19.94,5204700,0,1,19.36071824,19.51614799,19.09357335,19.3704326,5204700,NVIDIA,NVDA
1/8/2015,19.36,19.98,19.35,19.86,7094534,0,1,18.80699975,19.40929003,18.79728539,19.29271772,7094534,NVIDIA,NVDA
1/7/2015,19.33,19.5,19.08,19.135,8045186,0,1,18.77785667,18.94300078,18.53499769,18.58842667,8045186,NVIDIA,NVDA
1/6/2015,19.82,19.84,19.17,19.19,4944121,0,1,19.25386028,19.273289,18.62242692,18.64185564,4944121,NVIDIA,NVDA
1/5/2015,20.13,20.19,19.7,19.79,4948799,0,1,19.55500542,19.61329158,19.13728797,19.2247172,4948799,NVIDIA,NVDA
1/2/2015,20.13,20.28,19.811,20.13,2842012,0,1,19.55500542,19.70072081,19.24511736,19.55500542,2842012,NVIDIA,NVDA
12/29/2017,316.18,316.41,310,311.35,3727621,0,1,316.18,316.41,310,311.35,3727621,Tesla,TSLA
12/28/2017,311.75,315.82,309.54,315.36,4294689,0,1,311.75,315.82,309.54,315.36,4294689,Tesla,TSLA
12/27/2017,316,317.68,310.75,311.64,4645441,0,1,316,317.68,310.75,311.64,4645441,Tesla,TSLA
12/26/2017,323.83,323.94,316.58,317.29,4321909,0,1,323.83,323.94,316.58,317.29,4321909,Tesla,TSLA
12/22/2017,329.51,330.9214,324.82,325.2,4186131,0,1,329.51,330.9214,324.82,325.2,4186131,Tesla,TSLA
12/21/2017,329.59,333.74,327.21,331.66,4344701,0,1,329.59,333.74,327.21,331.66,4344701,Tesla,TSLA
12/20/2017,332.69,333.1,325.04,328.98,5937684,0,1,332.69,333.1,325.04,328.98,5937684,Tesla,TSLA
12/19/2017,340.26,341.4925,330.3,331.1,6792009,0,1,340.26,341.4925,330.3,331.1,6792009,Tesla,TSLA
12/18/2017,344.9,346.73,337.58,338.87,5441450,0,1,344.9,346.73,337.58,338.87,5441450,Tesla,TSLA
12/15/2017,342.04,343.9,335.76,343.45,6832071,0,1,342.04,343.9,335.76,343.45,6832071,Tesla,TSLA
12/14/2017,341.01,347.44,336.9,337.89,5744750,0,1,341.01,347.44,336.9,337.89,5744750,Tesla,TSLA
12/13/2017,340.93,344.22,336.5,339.03,6189204,0,1,340.93,344.22,336.5,339.03,6189204,Tesla,TSLA
12/12/2017,330.45,341.44,330.03,341.03,8648534,0,1,330.45,341.44,330.03,341.03,8648534,Tesla,TSLA
12/11/2017,314.63,329.01,313.75,328.91,7867288,0,1,314.63,329.01,313.75,328.91,7867288,Tesla,TSLA
12/8/2017,314.6,316.98,311.26,315.13,3442898,0,1,314.6,316.98,311.26,315.13,3442898,Tesla,TSLA
12/7/2017,312,318.6341,311.05,311.24,4705140,0,1,312,318.6341,311.05,311.24,4705140,Tesla,TSLA
12/6/2017,300.1,313.39,300,313.26,7160938,0,1,300.1,313.39,300,313.26,7160938,Tesla,TSLA
12/5/2017,302,308,301,303.7,4628462,0,1,302,308,301,303.7,4628462,Tesla,TSLA
12/4/2017,306.5,308.265,300.61,305.2,5811205,0,1,306.5,308.265,300.61,305.2,5811205,Tesla,TSLA
12/1/2017,305.44,310.32,305.05,306.53,4256030,0,1,305.44,310.32,305.05,306.53,4256030,Tesla,TSLA
11/30/2017,308.56,310.7,304.54,308.85,4288221,0,1,308.56,310.7,304.54,308.85,4288221,Tesla,TSLA
11/29/2017,317.3,318,301.23,307.54,8732941,0,1,317.3,318,301.23,307.54,8732941,Tesla,TSLA
11/28/2017,316.36,320,313.92,317.55,4916555,0,1,316.36,320,313.92,317.55,4916555,Tesla,TSLA
11/27/2017,313.25,317.34,309.51,316.81,4524921,0,1,313.25,317.34,309.51,316.81,4524921,Tesla,TSLA
11/24/2017,313.79,316.41,311,315.55,3242220,0,1,313.79,316.41,311,315.55,3242220,Tesla,TSLA
11/22/2017,316.77,317.42,311.84,312.6,4890091,0,1,316.77,317.42,311.84,312.6,4890091,Tesla,TSLA
11/21/2017,310.86,318.23,308.71,317.81,7230570,0,1,310.86,318.23,308.71,317.81,7230570,Tesla,TSLA
11/20/2017,313.79,315.5,304.75,308.74,8220759,0,1,313.79,315.5,304.75,308.74,8220759,Tesla,TSLA
11/17/2017,325.67,326.67,313.15,315.05,13682753,0,1,325.67,326.67,313.15,315.05,13682753,Tesla,TSLA
11/16/2017,313.99,318.14,311.3,312.5,5757709,0,1,313.99,318.14,311.3,312.5,5757709,Tesla,TSLA
11/15/2017,306.01,312.49,301.5,311.3,5909055,0,1,306.01,312.49,301.5,311.3,5909055,Tesla,TSLA
11/14/2017,315,316.35,306.9,308.7,5641615,0,1,315,316.35,306.9,308.7,5641615,Tesla,TSLA
11/13/2017,300.13,316.8,299.11,315.4,7536669,0,1,300.13,316.8,299.11,315.4,7536669,Tesla,TSLA
11/10/2017,302.5,308.36,301.85,302.99,4600097,0,1,302.5,308.36,301.85,302.99,4600097,Tesla,TSLA
11/9/2017,302.5,304.46,296.3,302.99,5419497,0,1,302.5,304.46,296.3,302.99,5419497,Tesla,TSLA
11/7/2017,301.02,306.5,300.03,306.05,5209573,0,1,301.02,306.5,300.03,306.05,5209573,Tesla,TSLA
11/6/2017,307,307.5,299.01,302.78,6463227,0,1,307,307.5,299.01,302.78,6463227,Tesla,TSLA
11/3/2017,299.5,306.25,295.13,306.09,8835157,0,1,299.5,306.25,295.13,306.09,8835157,Tesla,TSLA
11/2/2017,300.13,308.69,292.63,299.26,19731322,0,1,300.13,308.69,292.63,299.26,19731322,Tesla,TSLA
11/1/2017,332.25,332.6089,320.26,321.08,7028856,0,1,332.25,332.6089,320.26,321.08,7028856,Tesla,TSLA
10/31/2017,320.23,331.95,320.18,331.53,5532647,0,1,320.23,331.95,320.18,331.53,5532647,Tesla,TSLA
10/30/2017,319.18,323.78,317.25,320.08,4236029,0,1,319.18,323.78,317.25,320.08,4236029,Tesla,TSLA
10/27/2017,319.75,324.59,316.66,320.87,6942493,0,1,319.75,324.59,316.66,320.87,6942493,Tesla,TSLA
10/26/2017,327.78,330.23,323.2,326.17,4980316,0,1,327.78,330.23,323.2,326.17,4980316,Tesla,TSLA
10/25/2017,336.7,337.5,323.56,325.84,8547764,0,1,336.7,337.5,323.56,325.84,8547764,Tesla,TSLA
10/24/2017,338.8,342.8,336.16,337.34,4463807,0,1,338.8,342.8,336.16,337.34,4463807,Tesla,TSLA
10/23/2017,349.88,349.95,336.25,337.02,5715817,0,1,349.88,349.95,336.25,337.02,5715817,Tesla,TSLA
10/20/2017,352.69,354.55,344.34,345.1,4888221,0,1,352.69,354.55,344.34,345.1,4888221,Tesla,TSLA
10/19/2017,355.56,357.1465,348.2,351.81,5032884,0,1,355.56,357.1465,348.2,351.81,5032884,Tesla,TSLA
10/18/2017,355.97,363,354.13,359.65,4898808,0,1,355.97,363,354.13,359.65,4898808,Tesla,TSLA
10/17/2017,350.91,356.22,350.07,355.75,3280670,0,1,350.91,356.22,350.07,355.75,3280670,Tesla,TSLA
10/16/2017,353.76,354.48,347.16,350.6,5353262,0,1,353.76,354.48,347.16,350.6,5353262,Tesla,TSLA
10/13/2017,356.98,358.49,353.68,355.57,3528413,0,1,356.98,358.49,353.68,355.57,3528413,Tesla,TSLA
10/12/2017,352.95,359.78,352.64,355.68,4047318,0,1,352.95,359.78,352.64,355.68,4047318,Tesla,TSLA
10/11/2017,353.89,357.6,351.15,354.6,4476769,0,1,353.89,357.6,351.15,354.6,4476769,Tesla,TSLA
10/10/2017,346.8,355.63,345.5305,355.59,6914972,0,1,346.8,355.63,345.5305,355.59,6914972,Tesla,TSLA
10/9/2017,349.65,351.75,342.67,342.94,7406324,0,1,349.65,351.75,342.67,342.94,7406324,Tesla,TSLA
10/6/2017,353.1,360.0992,352.25,356.88,4171789,0,1,353.1,360.0992,352.25,356.88,4171789,Tesla,TSLA
10/5/2017,356,357.435,351.35,355.33,4102286,0,1,356,357.435,351.35,355.33,4102286,Tesla,TSLA
10/4/2017,351.25,358.62,349.6,355.01,8120353,0,1,351.25,358.62,349.6,355.01,8120353,Tesla,TSLA
10/3/2017,335.9,348.55,331.28,348.14,9981885,0,1,335.9,348.55,331.28,348.14,9981885,Tesla,TSLA
10/2/2017,342.52,343.7,335.51,341.53,4901453,0,1,342.52,343.7,335.51,341.53,4901453,Tesla,TSLA
9/29/2017,341.86,344.68,338.601,341.1,5062297,0,1,341.86,344.68,338.601,341.1,5062297,Tesla,TSLA
9/28/2017,339.88,342.75,335.4,339.6,5279310,0,1,339.88,342.75,335.4,339.6,5279310,Tesla,TSLA
9/27/2017,349.9,351.489,340.5,340.97,6010631,0,1,349.9,351.489,340.5,340.97,6010631,Tesla,TSLA
9/26/2017,350.93,351.24,340.9,345.25,7126550,0,1,350.93,351.24,340.9,345.25,7126550,Tesla,TSLA
9/25/2017,353.15,357.469,342.88,344.99,7542161,0,1,353.15,357.469,342.88,344.99,7542161,Tesla,TSLA
9/22/2017,366.49,369.8999,350.88,351.09,8105653,0,1,366.49,369.8999,350.88,351.09,8105653,Tesla,TSLA
9/21/2017,374.9,376.83,364.51,366.48,4605428,0,1,374.9,376.83,364.51,366.48,4605428,Tesla,TSLA
9/20/2017,373,378.249,371.07,373.91,4892872,0,1,373,378.249,371.07,373.91,4892872,Tesla,TSLA
9/19/2017,380,382.39,373.57,375.1,6256035,0,1,380,382.39,373.57,375.1,6256035,Tesla,TSLA
9/18/2017,380.25,389.61,377.68,385,7149295,0,1,380.25,389.61,377.68,385,7149295,Tesla,TSLA
9/15/2017,374.51,380,372.7,379.81,5338678,0,1,374.51,380,372.7,379.81,5338678,Tesla,TSLA
9/14/2017,364.33,377.96,362.63,377.64,7141663,0,1,364.33,377.96,362.63,377.64,7141663,Tesla,TSLA
9/13/2017,363.82,368.07,359.59,366.23,4161382,0,1,363.82,368.07,359.59,366.23,4161382,Tesla,TSLA
9/12/2017,364.49,368.76,360.4,362.75,5929289,0,1,364.49,368.76,360.4,362.75,5929289,Tesla,TSLA
9/11/2017,351.35,363.71,350,363.69,7610309,0,1,351.35,363.71,350,363.69,7610309,Tesla,TSLA
9/8/2017,348.99,349.78,342.3,343.4,3248803,0,1,348.99,349.78,342.3,343.4,3248803,Tesla,TSLA
9/7/2017,345.98,352.48,343.45,350.61,4219997,0,1,345.98,352.48,343.45,350.61,4219997,Tesla,TSLA
9/6/2017,349.5,350.979,341.56,344.53,4058983,0,1,349.5,350.979,341.56,344.53,4058983,Tesla,TSLA
9/5/2017,353.8,355.49,345.89,349.59,3813862,0,1,353.8,355.49,345.89,349.59,3813862,Tesla,TSLA
9/1/2017,356.12,357.59,353.6902,355.4,3028578,0,1,356.12,357.59,353.6902,355.4,3028578,Tesla,TSLA
8/31/2017,353.55,358.44,352.82,355.9,4019065,0,1,353.55,358.44,352.82,355.9,4019065,Tesla,TSLA
8/30/2017,349.67,353.47,347,353.18,3390055,0,1,349.67,353.47,347,353.18,3390055,Tesla,TSLA
8/29/2017,339.48,349.05,338.75,347.36,4032825,0,1,339.48,349.05,338.75,347.36,4032825,Tesla,TSLA
8/28/2017,347.28,347.35,339.72,345.66,3718108,0,1,347.28,347.35,339.72,345.66,3718108,Tesla,TSLA
8/25/2017,354.24,355.69,347.3,348.05,3461744,0,1,354.24,355.69,347.3,348.05,3461744,Tesla,TSLA
8/24/2017,352.52,356.66,349.74,352.93,4540652,0,1,352.52,356.66,349.74,352.93,4540652,Tesla,TSLA
8/23/2017,338.99,353.49,338.3041,352.77,4914201,0,1,338.99,353.49,338.3041,352.77,4914201,Tesla,TSLA
8/22/2017,341.13,342.24,337.3725,341.35,4288367,0,1,341.13,342.24,337.3725,341.35,4288367,Tesla,TSLA
8/21/2017,345.82,345.82,331.85,337.86,6458812,0,1,345.82,345.82,331.85,337.86,6458812,Tesla,TSLA
8/18/2017,352.91,354,345.8,347.46,5335793,0,1,352.91,354,345.8,347.46,5335793,Tesla,TSLA
8/17/2017,361.21,363.3,351.59,351.92,4969222,0,1,361.21,363.3,351.59,351.92,4969222,Tesla,TSLA
8/16/2017,363,366.5,362.52,362.91,3328576,0,1,363,366.5,362.52,362.91,3328576,Tesla,TSLA
8/15/2017,365.2,365.49,359.37,362.33,3048074,0,1,365.2,365.49,359.37,362.33,3048074,Tesla,TSLA
8/14/2017,364.63,367.66,362.6,363.8,4461215,0,1,364.63,367.66,362.6,363.8,4461215,Tesla,TSLA
8/11/2017,356.97,361.26,353.62,357.715,4318835,0,1,356.97,361.26,353.62,357.715,4318835,Tesla,TSLA
8/10/2017,361.6,366.6504,354.66,355.13,7035192,0,1,361.6,366.6504,354.66,355.13,7035192,Tesla,TSLA
8/9/2017,361,370,358.95,363.525,6847245,0,1,361,370,358.95,363.525,6847245,Tesla,TSLA
8/8/2017,357.53,368.58,357.4,365.22,7363033,0,1,357.53,368.58,357.4,365.22,7363033,Tesla,TSLA
8/7/2017,357.35,359.48,352.75,355.17,6265570,0,1,357.35,359.48,352.75,355.17,6265570,Tesla,TSLA
8/4/2017,347,357.27,343.3,356.91,9151520,0,1,347,357.27,343.3,356.91,9151520,Tesla,TSLA
8/3/2017,345.33,350,343.15,347.09,13448583,0,1,345.33,350,343.15,347.09,13448583,Tesla,TSLA
8/2/2017,318.94,327.12,311.22,325.89,9911432,0,1,318.94,327.12,311.22,325.89,9911432,Tesla,TSLA
8/1/2017,323,324.45,316.13,319.57,8247544,0,1,323,324.45,316.13,319.57,8247544,Tesla,TSLA
7/31/2017,335.5,341.49,321.04,323.47,8499335,0,1,335.5,341.49,321.04,323.47,8499335,Tesla,TSLA
7/28/2017,336.89,339.6,332.51,335.07,4841257,0,1,336.89,339.6,332.51,335.07,4841257,Tesla,TSLA
7/27/2017,346,347.5,326.29,334.46,8259202,0,1,346,347.5,326.29,334.46,8259202,Tesla,TSLA
7/26/2017,340.36,345.5,338.12,343.85,4750198,0,1,340.36,345.5,338.12,343.85,4750198,Tesla,TSLA
7/25/2017,345,345.6,334.15,339.6,6958889,0,1,345,345.6,334.15,339.6,6958889,Tesla,TSLA
7/24/2017,330.24,343.399,330.01,342.52,8552012,0,1,330.24,343.399,330.01,342.52,8552012,Tesla,TSLA
7/21/2017,329.46,331.2575,325.8,328.4,4826383,0,1,329.46,331.2575,325.8,328.4,4826383,Tesla,TSLA
7/20/2017,326.9,330.22,324.2,329.92,5098707,0,1,326.9,330.22,324.2,329.92,5098707,Tesla,TSLA
7/19/2017,328.23,331.65,323.2193,325.26,6300735,0,1,328.23,331.65,323.2193,325.26,6300735,Tesla,TSLA
7/18/2017,317.5,329.13,315.66,328.24,6326961,0,1,317.5,329.13,315.66,328.24,6326961,Tesla,TSLA
7/17/2017,325.54,327.1,313.45,319.57,9784200,0,1,325.54,327.1,313.45,319.57,9784200,Tesla,TSLA
7/14/2017,323.19,328.42,321.22,327.78,5590393,0,1,323.19,328.42,321.22,327.78,5590393,Tesla,TSLA
